timestamp_pc,accel_x,accel_y,accel_z
2025-06-04T19:32:01.041973,10.21127,0.208296,-2.197877
2025-06-04T19:32:01.048641,10.206482,0.208296,-2.207454
2025-06-04T19:32:01.048641,10.228029,0.213084,-2.200271
2025-06-04T19:32:04.584457,10.220847,0.196325,-2.209848
2025-06-04T19:32:04.584457,10.199299,0.201113,-2.207454
2025-06-04T19:32:04.584457,10.199299,0.217872,-2.202666
2025-06-04T19:32:04.584457,10.19451,0.222661,-2.238579
2025-06-04T19:32:04.584457,10.199299,0.215478,-2.197877
2025-06-04T19:32:04.584457,10.235212,0.198719,-2.229002
2025-06-04T19:32:04.591944,10.216059,0.201113,-2.209848
2025-06-04T19:32:04.592433,10.192117,0.21069,-2.183512
2025-06-04T19:32:04.592433,10.218452,0.225055,-2.200271
2025-06-04T19:32:04.592433,10.213664,0.201113,-2.183512
2025-06-04T19:32:04.592433,10.220847,0.213084,-2.202666
2025-06-04T19:32:04.592433,10.225636,0.208296,-2.229002
2025-06-04T19:32:04.592433,10.240001,0.229843,-2.193089
2025-06-04T19:32:04.592433,10.230424,0.220267,-2.209848
2025-06-04T19:32:04.592433,10.21127,0.220267,-2.214637
2025-06-04T19:32:04.592433,10.220847,0.213084,-2.231396
2025-06-04T19:32:04.592433,10.218452,0.198719,-2.221819
2025-06-04T19:32:04.592433,10.208876,0.213084,-2.197877
2025-06-04T19:32:04.592433,10.216059,0.222661,-2.245761
2025-06-04T19:32:04.592433,10.216059,0.177171,-2.197877
2025-06-04T19:32:04.592433,10.228029,0.232238,-2.209848
2025-06-04T19:32:04.592433,10.31901,0.325611,-2.372654
2025-06-04T19:32:04.592433,10.134656,0.148441,-2.145205
2025-06-04T19:32:04.592433,10.240001,0.237026,-2.214637
2025-06-04T19:32:04.600274,10.192117,0.198719,-2.178724
2025-06-04T19:32:04.600589,10.218452,0.232238,-2.219425
2025-06-04T19:32:04.600589,10.177752,0.201113,-2.161964
2025-06-04T19:32:04.600589,10.230424,0.205901,-2.197877
2025-06-04T19:32:04.600589,10.21127,0.215478,-2.20506
2025-06-04T19:32:04.600589,10.232818,0.222661,-2.190695
2025-06-04T19:32:04.600589,10.218452,0.208296,-2.231396
2025-06-04T19:32:04.600589,10.216059,0.222661,-2.171541
2025-06-04T19:32:04.600589,10.208876,0.208296,-2.202666
2025-06-04T19:32:04.600589,10.220847,0.227449,-2.197877
2025-06-04T19:32:04.600589,11.058818,0.574608,-2.664747
2025-06-04T19:32:04.600589,10.079589,0.244209,-2.200271
2025-06-04T19:32:04.600589,10.395624,0.31364,-2.442086
2025-06-04T19:32:04.608651,9.940725,0.102951,-2.08535
2025-06-04T19:32:04.608651,10.144233,0.21069,-2.260126
2025-06-04T19:32:04.608651,10.089166,0.150835,-2.142811
2025-06-04T19:32:04.608651,10.184934,0.169988,-2.154782
2025-06-04T19:32:04.608651,10.220847,0.215478,-2.181118
2025-06-04T19:32:04.608651,10.213664,0.208296,-2.185906
2025-06-04T19:32:04.608651,10.240001,0.205901,-2.231396
2025-06-04T19:32:04.608651,10.25676,0.241814,-2.200271
2025-06-04T19:32:04.608651,10.223241,0.227449,-2.240973
2025-06-04T19:32:04.608651,10.232818,0.220267,-2.219425
2025-06-04T19:32:04.608651,10.213664,0.21069,-2.200271
2025-06-04T19:32:04.608651,10.223241,0.215478,-2.229002
2025-06-04T19:32:04.608651,7.429208,0.248997,-1.637634
2025-06-04T19:32:04.608651,11.042058,-1.189918,-1.625663
2025-06-04T19:32:04.608651,9.435549,0.229843,-1.96564
2025-06-04T19:32:04.616840,10.546458,0.196325,-2.23379
2025-06-04T19:32:04.616840,9.919178,0.086191,-1.924938
2025-06-04T19:32:04.616840,10.311827,0.196325,-2.209848
2025-06-04T19:32:04.616840,10.223241,0.220267,-2.15957
2025-06-04T19:32:04.616840,10.316615,0.229843,-2.200271
2025-06-04T19:32:04.616840,10.228029,0.191536,-2.1883
2025-06-04T19:32:04.616840,10.247183,0.232238,-2.236184
2025-06-04T19:32:04.616840,10.25676,0.21069,-2.209848
2025-06-04T19:32:04.616840,10.228029,0.232238,-2.20506
2025-06-04T19:32:04.616840,10.21127,0.203507,-2.181118
2025-06-04T19:32:04.616840,10.204087,0.225055,-2.209848
2025-06-04T19:32:04.616840,10.184934,0.21069,-2.207454
2025-06-04T19:32:04.616840,10.208876,0.222661,-2.197877
2025-06-04T19:32:04.616840,10.199299,0.217872,-2.190695
2025-06-04T19:32:04.625410,10.196905,0.208296,-2.202666
2025-06-04T19:32:04.625410,10.196905,0.220267,-2.202666
2025-06-04T19:32:04.625410,10.230424,0.21069,-2.185906
2025-06-04T19:32:04.625410,10.223241,0.213084,-2.202666
2025-06-04T19:32:04.625410,10.223241,0.215478,-2.209848
2025-06-04T19:32:04.625410,10.216059,0.225055,-2.207454
2025-06-04T19:32:04.625410,5.83467,0.723049,-0.232238
2025-06-04T19:32:04.625410,11.987768,-1.194707,-1.891419
2025-06-04T19:32:04.625410,9.198523,0.373495,-1.831564
2025-06-04T19:32:04.625410,10.544065,0.275333,-2.422932
2025-06-04T19:32:04.625410,9.995792,0.201113,-2.217031
2025-06-04T19:32:04.625410,10.225636,0.150835,-2.173935
2025-06-04T19:32:04.625410,10.141838,0.167594,-2.102109
2025-06-04T19:32:04.625410,10.249578,0.241814,-2.226608
2025-06-04T19:32:04.625410,10.237606,0.179565,-2.207454
2025-06-04T19:32:04.625410,10.271125,0.268151,-2.272097
2025-06-04T19:32:04.625410,10.218452,0.19393,-2.207454
2025-06-04T19:32:04.625410,10.271125,0.248997,-2.245761
2025-06-04T19:32:04.625410,10.204087,0.198719,-2.221819
2025-06-04T19:32:04.633520,10.225636,0.229843,-2.255338
2025-06-04T19:32:04.633520,10.206482,0.23942,-2.226608
2025-06-04T19:32:04.633520,10.220847,0.217872,-2.221819
2025-06-04T19:32:04.633520,10.201694,0.19393,-2.221819
2025-06-04T19:32:04.633520,10.206482,0.227449,-2.197877
2025-06-04T19:32:04.633520,10.19451,0.208296,-2.226608
2025-06-04T19:32:04.633520,10.21127,0.21069,-2.20506
2025-06-04T19:32:04.633520,10.21127,0.205901,-2.226608
2025-06-04T19:32:04.633520,10.201694,0.21069,-2.248155
2025-06-04T19:32:04.633520,10.220847,0.201113,-2.221819
2025-06-04T19:32:04.633520,10.201694,0.220267,-2.231396
2025-06-04T19:32:04.633520,10.206482,0.205901,-2.207454
2025-06-04T19:32:04.633520,10.228029,0.205901,-2.202666
2025-06-04T19:32:04.633520,10.204087,0.222661,-2.212242
2025-06-04T19:32:04.633520,10.223241,0.198719,-2.212242
2025-06-04T19:32:04.633520,10.204087,0.198719,-2.195483
2025-06-04T19:32:04.641551,10.213664,0.215478,-2.236184
2025-06-04T19:32:04.642049,10.218452,0.196325,-2.219425
2025-06-04T19:32:04.642049,10.206482,0.227449,-2.214637
2025-06-04T19:32:04.642049,10.208876,0.220267,-2.212242
2025-06-04T19:32:04.642049,10.213664,0.208296,-2.207454
2025-06-04T19:32:04.642049,10.189722,0.208296,-2.240973
