timestamp_pc,accel_x,accel_y,accel_z
2025-06-04T19:30:16.158725,10.21127,0.237026,-2.245761
2025-06-04T19:30:16.158725,10.21127,0.244209,-2.231396
2025-06-04T19:30:19.426665,10.218452,0.229843,-2.214637
2025-06-04T19:30:19.426665,10.216059,0.251391,-2.226608
2025-06-04T19:30:19.426665,10.220847,0.265756,-2.252944
2025-06-04T19:30:19.426665,10.237606,0.222661,-2.221819
2025-06-04T19:30:19.426665,10.220847,0.234632,-2.219425
2025-06-04T19:30:19.426665,10.208876,0.270545,-2.226608
2025-06-04T19:30:19.431575,10.218452,0.23942,-2.226608
2025-06-04T19:30:19.431575,10.220847,0.241814,-2.238579
2025-06-04T19:30:19.431575,10.223241,0.237026,-2.197877
2025-06-04T19:30:19.431575,10.223241,0.237026,-2.231396
2025-06-04T19:30:19.434816,10.213664,0.237026,-2.212242
2025-06-04T19:30:19.435363,10.213664,0.222661,-2.243367
2025-06-04T19:30:19.435363,10.201694,0.246603,-2.217031
2025-06-04T19:30:19.435363,10.206482,0.272939,-2.248155
2025-06-04T19:30:19.435363,10.184934,0.237026,-2.236184
2025-06-04T19:30:19.435363,10.196905,0.241814,-2.25055
2025-06-04T19:30:19.435363,10.19451,0.253785,-2.262521
2025-06-04T19:30:19.440080,10.223241,0.241814,-2.236184
2025-06-04T19:30:19.440080,10.196905,0.229843,-2.243367
2025-06-04T19:30:19.442435,10.199299,0.225055,-2.23379
2025-06-04T19:30:19.443630,10.192117,0.220267,-2.23379
2025-06-04T19:30:19.443630,10.232818,0.220267,-2.214637
2025-06-04T19:30:19.443630,10.213664,0.227449,-2.229002
2025-06-04T19:30:19.443630,10.192117,0.220267,-2.236184
2025-06-04T19:30:19.443630,10.213664,0.248997,-2.245761
2025-06-04T19:30:19.448527,10.196905,0.251391,-2.214637
2025-06-04T19:30:19.448527,10.208876,0.244209,-2.245761
2025-06-04T19:30:19.448527,10.192117,0.229843,-2.226608
2025-06-04T19:30:19.451229,10.196905,0.23942,-2.238579
2025-06-04T19:30:19.451229,10.208876,0.237026,-2.23379
2025-06-04T19:30:19.451229,10.225636,0.227449,-2.219425
2025-06-04T19:30:19.451229,10.204087,0.241814,-2.240973
2025-06-04T19:30:19.451229,10.218452,0.225055,-2.23379
2025-06-04T19:30:19.456807,10.199299,0.23942,-2.245761
2025-06-04T19:30:19.456807,10.220847,0.23942,-2.252944
2025-06-04T19:30:19.456807,10.21127,0.241814,-2.255338
2025-06-04T19:30:19.459513,10.206482,0.23942,-2.229002
2025-06-04T19:30:19.459513,10.225636,0.229843,-2.240973
2025-06-04T19:30:19.459513,10.21127,0.237026,-2.231396
2025-06-04T19:30:19.459513,10.201694,0.244209,-2.243367
2025-06-04T19:30:19.459513,10.216059,0.222661,-2.221819
2025-06-04T19:30:19.459513,10.223241,0.229843,-2.224213
2025-06-04T19:30:19.464871,10.213664,0.227449,-2.207454
2025-06-04T19:30:19.464871,10.204087,0.220267,-2.224213
2025-06-04T19:30:19.467355,10.187328,0.229843,-2.243367
2025-06-04T19:30:19.467717,10.21127,0.246603,-2.236184
2025-06-04T19:30:19.467717,10.230424,0.237026,-2.236184
2025-06-04T19:30:19.467717,10.199299,0.229843,-2.236184
2025-06-04T19:30:19.467717,10.208876,0.244209,-2.231396
2025-06-04T19:30:19.467717,10.208876,0.225055,-2.23379
2025-06-04T19:30:19.467717,10.21127,0.220267,-2.23379
2025-06-04T19:30:19.473175,10.19451,0.229843,-2.226608
2025-06-04T19:30:19.473175,10.196905,0.244209,-2.212242
2025-06-04T19:30:19.475447,10.201694,0.23942,-2.245761
2025-06-04T19:30:19.475750,10.21127,0.244209,-2.23379
2025-06-04T19:30:19.475750,10.199299,0.248997,-2.231396
2025-06-04T19:30:19.475750,10.206482,0.248997,-2.224213
2025-06-04T19:30:19.475750,10.19451,0.241814,-2.238579
