timestamp_pc,accel_x,accel_y,accel_z
2025-06-04T19:32:29.533862,10.235212,0.208296,-2.229002
2025-06-04T19:32:29.533862,10.225636,0.241814,-2.197877
2025-06-04T19:32:33.475800,10.208876,0.220267,-2.202666
2025-06-04T19:32:33.475800,10.206482,0.198719,-2.224213
2025-06-04T19:32:33.475800,10.218452,0.244209,-2.214637
2025-06-04T19:32:33.482825,10.208876,0.225055,-2.226608
2025-06-04T19:32:33.482825,10.208876,0.220267,-2.217031
2025-06-04T19:32:33.482825,10.220847,0.217872,-2.200271
2025-06-04T19:32:33.484234,10.206482,0.198719,-2.248155
2025-06-04T19:32:33.484234,10.21127,0.21069,-2.229002
2025-06-04T19:32:33.484234,10.21127,0.198719,-2.219425
2025-06-04T19:32:33.484234,10.206482,0.222661,-2.23379
2025-06-04T19:32:33.484234,10.204087,0.21069,-2.190695
2025-06-04T19:32:33.484234,10.201694,0.186748,-2.212242
2025-06-04T19:32:33.484234,10.18254,0.217872,-2.214637
2025-06-04T19:32:33.484234,10.216059,0.203507,-2.209848
2025-06-04T19:32:33.484234,10.201694,0.225055,-2.25055
2025-06-04T19:32:33.484234,10.218452,0.225055,-2.202666
2025-06-04T19:32:33.484234,10.206482,0.220267,-2.181118
2025-06-04T19:32:33.484234,10.213664,0.229843,-2.226608
2025-06-04T19:32:33.484234,10.223241,0.208296,-2.207454
2025-06-04T19:32:33.484234,10.201694,0.208296,-2.224213
2025-06-04T19:32:33.490991,10.206482,0.215478,-2.214637
2025-06-04T19:32:33.490991,10.216059,0.208296,-2.202666
2025-06-04T19:32:33.490991,10.208876,0.21069,-2.221819
2025-06-04T19:32:33.490991,10.213664,0.215478,-2.224213
2025-06-04T19:32:33.490991,10.204087,0.205901,-2.238579
2025-06-04T19:32:33.490991,10.213664,0.215478,-2.231396
2025-06-04T19:32:33.495095,10.208876,0.220267,-2.219425
2025-06-04T19:32:33.495095,10.189722,0.217872,-2.236184
2025-06-04T19:32:33.495095,10.228029,0.203507,-2.217031
2025-06-04T19:32:33.495095,10.21127,0.19393,-2.217031
2025-06-04T19:32:33.495095,10.216059,0.198719,-2.202666
2025-06-04T19:32:33.499307,10.216059,0.220267,-2.229002
2025-06-04T19:32:33.499307,10.228029,0.215478,-2.190695
2025-06-04T19:32:33.499307,10.21127,0.225055,-2.202666
2025-06-04T19:32:33.499307,10.216059,0.225055,-2.197877
2025-06-04T19:32:33.499307,10.201694,0.208296,-2.217031
2025-06-04T19:32:33.499307,10.216059,0.217872,-2.23379
2025-06-04T19:32:33.499307,10.204087,0.203507,-2.214637
2025-06-04T19:32:33.499307,12.167333,0.866701,-3.536236
2025-06-04T19:32:33.499307,10.115502,-0.28491,-1.99437
2025-06-04T19:32:33.499307,10.795456,0.361524,-2.372654
2025-06-04T19:32:33.499307,10.733206,0.802058,-2.777274
2025-06-04T19:32:33.499307,10.223241,0.158017,-2.229002
2025-06-04T19:32:33.507459,10.199299,0.244209,-2.267309
2025-06-04T19:32:33.507459,10.21127,0.246603,-2.252944
2025-06-04T19:32:33.507459,10.240001,0.292093,-2.293645
2025-06-04T19:32:33.507459,10.175357,0.213084,-2.185906
2025-06-04T19:32:33.507459,10.232818,0.208296,-2.200271
2025-06-04T19:32:33.507459,10.19451,0.208296,-2.154782
2025-06-04T19:32:33.507459,10.218452,0.21069,-2.1883
2025-06-04T19:32:33.507459,10.196905,0.201113,-2.1883
2025-06-04T19:32:33.507459,10.220847,0.177171,-2.214637
2025-06-04T19:32:33.507459,10.206482,0.189142,-2.195483
2025-06-04T19:32:33.507459,10.21127,0.21069,-2.195483
2025-06-04T19:32:33.507459,10.206482,0.203507,-2.20506
