timestamp_pc,accel_x,accel_y,accel_z
2025-06-04T19:32:09.717416,10.242394,0.208296,-2.262521
2025-06-04T19:32:09.724200,10.18254,0.201113,-2.212242
2025-06-04T19:32:09.724200,10.220847,0.208296,-2.217031
2025-06-04T19:32:09.724200,10.225636,0.21069,-2.181118
2025-06-04T19:32:09.725752,10.187328,0.208296,-2.229002
2025-06-04T19:32:13.968062,10.206482,0.222661,-2.231396
2025-06-04T19:32:13.968062,10.232818,0.203507,-2.217031
2025-06-04T19:32:13.968062,10.225636,0.234632,-2.221819
2025-06-04T19:32:13.968062,10.240001,0.232238,-2.240973
2025-06-04T19:32:13.968062,10.235212,0.220267,-2.224213
2025-06-04T19:32:13.968062,10.223241,0.21069,-2.212242
2025-06-04T19:32:13.968062,10.206482,0.220267,-2.240973
2025-06-04T19:32:13.968062,10.218452,0.203507,-2.217031
2025-06-04T19:32:13.968062,10.213664,0.203507,-2.209848
2025-06-04T19:32:13.974712,10.220847,0.222661,-2.231396
2025-06-04T19:32:13.974712,10.218452,0.208296,-2.212242
2025-06-04T19:32:13.975843,10.19451,0.205901,-2.23379
2025-06-04T19:32:13.975843,10.21127,0.205901,-2.226608
2025-06-04T19:32:13.975843,10.235212,0.208296,-2.236184
2025-06-04T19:32:13.975843,10.220847,0.213084,-2.197877
2025-06-04T19:32:13.975843,10.216059,0.201113,-2.202666
2025-06-04T19:32:13.975843,10.213664,0.220267,-2.221819
2025-06-04T19:32:13.975843,10.19451,0.201113,-2.226608
2025-06-04T19:32:13.975843,10.21127,0.213084,-2.212242
2025-06-04T19:32:13.975843,10.19451,0.225055,-2.226608
2025-06-04T19:32:13.975843,10.196905,0.220267,-2.25055
2025-06-04T19:32:13.975843,10.21127,0.205901,-2.224213
2025-06-04T19:32:13.975843,10.199299,0.213084,-2.224213
2025-06-04T19:32:13.983187,10.213664,0.215478,-2.195483
2025-06-04T19:32:13.984111,10.223241,0.21069,-2.214637
2025-06-04T19:32:13.984111,10.213664,0.205901,-2.23379
2025-06-04T19:32:13.984111,10.220847,0.229843,-2.207454
2025-06-04T19:32:13.984111,10.223241,0.225055,-2.243367
2025-06-04T19:32:13.984111,10.220847,0.198719,-2.236184
2025-06-04T19:32:13.984111,10.218452,0.196325,-2.214637
2025-06-04T19:32:13.984111,10.208876,0.213084,-2.23379
2025-06-04T19:32:13.984111,10.199299,0.217872,-2.219425
2025-06-04T19:32:13.984111,10.216059,0.222661,-2.236184
2025-06-04T19:32:13.984111,10.213664,0.213084,-2.207454
