timestamp_pc,accel_x,accel_y,accel_z
2025-06-04T19:31:15.482971,10.208876,0.213084,-2.157176
2025-06-04T19:31:15.482971,10.230424,0.21069,-2.169147
2025-06-04T19:31:15.482971,10.213664,0.201113,-2.173935
2025-06-04T19:31:19.034181,10.196905,0.205901,-2.176329
2025-06-04T19:31:19.034181,10.204087,0.201113,-2.169147
2025-06-04T19:31:19.034181,10.225636,0.203507,-2.161964
2025-06-04T19:31:19.034181,10.223241,0.196325,-2.176329
2025-06-04T19:31:19.034181,10.235212,0.196325,-2.173935
2025-06-04T19:31:19.034181,10.230424,0.23942,-2.176329
2025-06-04T19:31:19.034181,10.216059,0.19393,-2.166753
2025-06-04T19:31:19.034181,10.235212,0.203507,-2.197877
2025-06-04T19:31:19.034181,10.213664,0.21069,-2.169147
2025-06-04T19:31:19.034181,10.230424,0.203507,-2.209848
2025-06-04T19:31:19.034181,10.213664,0.21069,-2.195483
2025-06-04T19:31:19.034181,10.201694,0.198719,-2.176329
2025-06-04T19:31:19.042003,10.204087,0.203507,-2.183512
2025-06-04T19:31:19.042426,10.206482,0.21069,-2.190695
2025-06-04T19:31:19.042426,10.220847,0.196325,-2.154782
2025-06-04T19:31:19.042426,10.218452,0.225055,-2.207454
2025-06-04T19:31:19.042426,10.216059,0.203507,-2.178724
2025-06-04T19:31:19.042426,10.218452,0.208296,-2.183512
2025-06-04T19:31:19.042426,10.21127,0.184354,-2.183512
2025-06-04T19:31:19.042426,10.21127,0.21069,-2.190695
2025-06-04T19:31:19.042426,10.230424,0.220267,-2.193089
2025-06-04T19:31:19.042426,10.225636,0.203507,-2.178724
2025-06-04T19:31:19.042426,10.230424,0.217872,-2.176329
2025-06-04T19:31:19.042426,10.208876,0.208296,-2.200271
2025-06-04T19:31:19.042426,10.213664,0.213084,-2.176329
2025-06-04T19:31:19.042426,10.220847,0.222661,-2.171541
2025-06-04T19:31:19.050267,10.220847,0.217872,-2.176329
2025-06-04T19:31:19.050743,10.232818,0.215478,-2.195483
2025-06-04T19:31:19.050743,10.218452,0.208296,-2.193089
2025-06-04T19:31:19.050743,10.21127,0.201113,-2.202666
2025-06-04T19:31:19.050743,10.228029,0.201113,-2.15957
2025-06-04T19:31:19.050743,10.235212,0.21069,-2.214637
2025-06-04T19:31:19.050743,10.21127,0.198719,-2.176329
2025-06-04T19:31:19.050743,10.244789,0.21069,-2.193089
2025-06-04T19:31:19.050743,10.249578,0.205901,-2.178724
2025-06-04T19:31:19.058573,10.228029,0.217872,-2.164358
2025-06-04T19:31:19.058573,10.230424,0.189142,-2.195483
2025-06-04T19:31:19.058573,10.220847,0.213084,-2.154782
2025-06-04T19:31:19.058573,10.216059,0.234632,-2.181118
2025-06-04T19:31:19.058573,10.201694,0.217872,-2.166753
2025-06-04T19:31:19.058573,10.223241,0.215478,-2.171541
2025-06-04T19:31:19.058573,10.208876,0.205901,-2.181118
2025-06-04T19:31:19.058573,10.216059,0.201113,-2.183512
2025-06-04T19:31:19.058573,10.220847,0.21069,-2.197877
2025-06-04T19:31:19.058573,10.220847,0.201113,-2.195483
2025-06-04T19:31:19.058573,10.218452,0.201113,-2.185906
2025-06-04T19:31:19.058573,10.223241,0.213084,-2.154782
2025-06-04T19:31:19.068181,10.225636,0.208296,-2.176329
2025-06-04T19:31:19.068181,10.220847,0.21069,-2.185906
2025-06-04T19:31:19.068181,13.168109,0.964863,-3.718195
2025-06-04T19:31:19.068181,10.778696,0.402226,-2.547431
2025-06-04T19:31:19.068181,11.03727,0.514753,-2.602497
2025-06-04T19:31:19.068181,9.212888,0.105345,-1.719037
2025-06-04T19:31:19.068181,10.357317,0.308852,-2.365471
2025-06-04T19:31:19.068181,9.97185,0.052672,-2.027889
2025-06-04T19:31:19.068181,10.340557,0.320823,-2.341529
2025-06-04T19:31:19.068181,10.132261,0.131681,-2.121263
2025-06-04T19:31:19.068181,10.240001,0.227449,-2.212242
2025-06-04T19:31:19.068181,10.187328,0.1652,-2.15957
2025-06-04T19:31:19.068181,10.263943,0.241814,-2.212242
2025-06-04T19:31:19.068181,10.220847,0.189142,-2.171541
2025-06-04T19:31:19.068181,10.254366,0.220267,-2.185906
2025-06-04T19:31:19.075262,10.220847,0.201113,-2.195483
2025-06-04T19:31:19.075262,10.228029,0.217872,-2.217031
2025-06-04T19:31:19.075262,10.208876,0.19393,-2.152387
2025-06-04T19:31:19.075262,10.223241,0.186748,-2.147599
