timestamp_pc,accel_x,accel_y,accel_z
2025-06-04T19:23:20.566615,10.158598,0.471658,-2.396596
2025-06-04T19:23:20.566615,10.163386,0.459687,-2.387019
2025-06-04T19:23:20.566615,10.163386,0.483629,-2.375048
2025-06-04T19:23:20.568520,10.151415,0.466869,-2.363077
2025-06-04T19:23:20.568520,10.184934,0.481235,-2.375048
2025-06-04T19:23:20.569525,10.175357,0.454898,-2.387019
2025-06-04T19:23:20.569525,9.011775,0.246603,-2.06859
2025-06-04T19:23:20.569525,6.871359,-1.276109,0.694318
2025-06-04T19:23:24.516308,6.301539,-1.125275,-0.890643
2025-06-04T19:23:24.516308,11.422736,0.418985,-3.651158
2025-06-04T19:23:24.516308,10.893618,0.471658,-2.631228
2025-06-04T19:23:24.516308,7.235278,-0.59855,-1.929727
2025-06-04T19:23:24.516308,11.197681,0.433351,-2.798822
2025-06-04T19:23:24.516308,7.48188,-0.155623,-1.620875
2025-06-04T19:23:24.516308,5.425261,-0.304064,-0.859518
2025-06-04T19:23:24.516308,6.53617,-0.45011,-1.192312
2025-06-04T19:23:24.516308,10.019734,0.517148,-2.003947
2025-06-04T19:23:24.516308,32.597057,6.459556,-15.368381
2025-06-04T19:23:24.524768,10.453085,-0.895431,-5.691018
2025-06-04T19:23:24.525403,9.473856,-1.723825,-1.134852
2025-06-04T19:23:24.525403,10.996569,0.265756,-2.32477
2025-06-04T19:23:24.525403,8.09719,0.11971,-1.819593
2025-06-04T19:23:24.525403,5.829881,0.390255,1.012747
2025-06-04T19:23:24.525403,7.484274,0.311246,-1.125275
2025-06-04T19:23:24.525403,7.94875,-0.146046,-2.027889
2025-06-04T19:23:24.525403,6.914454,-0.282516,-1.233014
2025-06-04T19:23:24.525403,18.461689,11.425131,5.844246
2025-06-04T19:23:24.525403,1.922544,2.748544,7.517793
2025-06-04T19:23:24.525403,8.269572,-2.300828,-1.09415
2025-06-04T19:23:24.525403,11.781867,0.720655,-3.033453
2025-06-04T19:23:24.525403,8.932767,0.586579,-2.157176
2025-06-04T19:23:24.525403,9.586384,0.61531,-1.467646
2025-06-04T19:23:24.525403,13.091495,1.580173,0.258574
2025-06-04T19:23:24.533144,7.335834,-0.112527,-1.821988
2025-06-04T19:23:24.533144,12.768278,1.47004,-4.340688
2025-06-04T19:23:24.533144,30.293835,9.476251,-10.089166
2025-06-04T19:23:24.533144,9.579201,4.424485,4.661511
2025-06-04T19:23:24.533144,10.524911,2.106898,-0.201113
2025-06-04T19:23:24.533144,13.292608,1.13964,-4.122815
2025-06-04T19:23:24.533144,6.14831,-1.508347,-1.328782
2025-06-04T19:23:24.533144,16.455349,1.256956,-3.849876
2025-06-04T19:23:24.533144,7.146692,-0.950498,-3.469198
2025-06-04T19:23:24.533144,11.722012,0.378284,-2.911349
2025-06-04T19:23:24.541976,15.298949,2.075773,-5.547365
2025-06-04T19:23:24.542491,5.465962,-0.981623,-2.533065
2025-06-04T19:23:24.543536,1.00317,2.511518,4.589684
2025-06-04T19:23:24.543536,2.604892,-1.012747,1.218649
2025-06-04T19:23:24.543536,12.071565,0.931344,-2.363077
2025-06-04T19:23:24.545094,6.53617,-1.45328,-0.981623
2025-06-04T19:23:24.545094,11.669339,0.244209,-3.701436
2025-06-04T19:23:24.545094,8.140285,0.153229,-1.649605
2025-06-04T19:23:24.546811,6.861782,-0.323217,-1.295263
2025-06-04T19:23:24.546811,9.062054,-0.174777,-2.154782
2025-06-04T19:23:24.546811,13.208811,6.272809,1.510741
2025-06-04T19:23:24.548509,-0.134075,2.434903,7.680599
2025-06-04T19:23:24.548509,11.192893,-1.51553,-2.272097
2025-06-04T19:23:24.548509,11.73877,0.694318,-2.885013
2025-06-04T19:23:24.550210,7.620744,0.553061,-1.539472
2025-06-04T19:23:24.550210,10.127473,1.695095,-1.496376
2025-06-04T19:23:24.550210,8.947132,0.703895,-1.690306
2025-06-04T19:23:24.551896,6.287174,0.153229,-0.026336
2025-06-04T19:23:24.551896,7.843405,-0.328006,-1.752556
2025-06-04T19:23:24.553431,35.223495,12.739547,-16.883911
2025-06-04T19:23:24.553431,9.23683,2.319981,-2.576161
2025-06-04T19:23:24.553431,11.252748,4.398149,-1.007959
2025-06-04T19:23:24.553431,10.345345,-1.290475,-1.630451
2025-06-04T19:23:24.555139,4.718972,-1.726219,0.1652
2025-06-04T19:23:24.555139,12.567164,1.108515,-2.133234
2025-06-04T19:23:24.555139,7.280767,0.469264,-1.810017
2025-06-04T19:23:24.555139,8.597578,-1.120486,-1.675941
2025-06-04T19:23:24.556817,12.442666,1.644817,-2.425326
2025-06-04T19:23:24.556817,36.020763,12.753913,-11.621455
2025-06-04T19:23:24.558437,10.99178,4.276044,1.632846
2025-06-04T19:23:24.558437,9.397242,-1.606509,-1.699883
2025-06-04T19:23:24.558437,12.557588,1.130063,-2.846706
2025-06-04T19:23:24.558437,6.38773,-0.905008,-1.807622
2025-06-04T19:23:24.559970,8.686164,1.58975,0.502782
2025-06-04T19:23:24.559970,8.78672,0.440533,-1.637634
2025-06-04T19:23:24.559970,5.50427,-0.292093,-0.531513
2025-06-04T19:23:24.559970,9.854534,0.0,-2.284068
2025-06-04T19:23:24.561516,39.308002,11.796232,-21.777658
2025-06-04T19:23:24.561516,11.413159,3.490746,-1.556231
2025-06-04T19:23:24.561516,9.828198,3.143587,-0.770933
2025-06-04T19:23:24.561516,11.997345,0.308852,-3.529053
2025-06-04T19:23:24.563134,8.78672,-1.101333,-1.053449
2025-06-04T19:23:24.563134,7.393295,-0.162806,-1.857901
2025-06-04T19:23:24.563134,12.088325,1.486799,-2.08535
2025-06-04T19:23:24.563134,15.248671,2.027889,-3.387795
2025-06-04T19:23:24.564872,14.9063,2.219425,-4.422091
2025-06-04T19:23:24.564872,1.165976,-2.86586,0.423774
2025-06-04T19:23:24.564872,12.334928,0.608127,-7.175423
2025-06-04T19:23:24.564872,14.777013,0.895431,-3.392584
2025-06-04T19:23:24.564872,6.177041,-1.170765,-1.161188
2025-06-04T19:23:24.564872,18.337191,1.812411,-6.572083
2025-06-04T19:23:24.564872,9.296685,-0.828394,-4.76925
2025-06-04T19:23:24.564872,10.737994,0.081403,-2.171541
2025-06-04T19:23:24.564872,11.08276,0.553061,-2.274492
2025-06-04T19:23:24.564872,8.707711,-0.158017,-3.114856
2025-06-04T19:23:24.564872,-2.011129,-2.047042,1.690306
2025-06-04T19:23:24.564872,10.891224,-0.526724,-2.236184
2025-06-04T19:23:24.564872,12.473791,1.06542,-3.792415
2025-06-04T19:23:24.564872,6.962338,-0.608127,-2.248155
2025-06-04T19:23:24.564872,18.971655,1.371878,-5.777209
2025-06-04T19:23:24.564872,9.928755,-0.610521,-5.664681
2025-06-04T19:23:24.564872,10.948685,0.160412,-2.434903
2025-06-04T19:23:24.564872,11.48738,0.744597,-1.987187
2025-06-04T19:23:24.573043,10.189722,0.739808,-2.96881
2025-06-04T19:23:24.573043,-1.252167,-3.387795,0.586579
2025-06-04T19:23:24.573043,8.118738,0.244209,-1.460463
2025-06-04T19:23:24.573043,13.120225,1.37906,-2.999935
2025-06-04T19:23:24.573043,6.069301,-1.084573,-1.905785
2025-06-04T19:23:24.573043,27.214891,4.127604,-8.346188
2025-06-04T19:23:24.573043,6.517017,-0.426168,-1.707066
2025-06-04T19:23:24.573043,9.80665,0.009577,-1.45328
2025-06-04T19:23:24.573043,15.588647,2.06859,-4.209007
2025-06-04T19:23:24.573043,31.627405,11.63582,-17.681179
2025-06-04T19:23:24.573043,13.634978,4.213795,-2.200271
2025-06-04T19:23:24.573043,6.098032,-2.090138,0.294487
2025-06-04T19:23:24.573043,11.178528,0.565032,-2.631228
2025-06-04T19:23:24.573043,6.59842,-0.651223,-1.853112
2025-06-04T19:23:24.573043,8.549694,1.606509,1.120486
2025-06-04T19:23:24.573043,8.331821,0.723049,-1.055843
2025-06-04T19:23:24.581125,5.224148,-0.138864,-0.088585
2025-06-04T19:23:24.581125,8.082825,-0.409408,-1.410185
2025-06-04T19:23:24.581125,13.565547,5.102044,-0.105345
2025-06-04T19:23:24.581125,9.763555,5.456386,5.171476
2025-06-04T19:23:24.581125,6.615179,-2.334347,0.533907
2025-06-04T19:23:24.581125,11.200075,0.586579,-2.975993
2025-06-04T19:23:24.581125,6.687006,-0.557849,-2.499547
2025-06-04T19:23:24.581125,8.250419,1.084573,0.943315
2025-06-04T19:23:24.581125,8.408437,0.122104,-1.144428
2025-06-04T19:23:24.581125,5.901707,-0.189142,-0.833182
2025-06-04T19:23:24.581125,9.52174,-0.07422,-2.102109
2025-06-04T19:23:24.581125,36.214695,10.175357,-11.894394
2025-06-04T19:23:24.581125,10.718841,0.938527,-4.616021
2025-06-04T19:23:24.581125,9.804255,-2.15957,-0.919373
2025-06-04T19:23:24.581125,11.121067,0.452504,-2.477999
2025-06-04T19:23:24.581125,6.945579,-0.766145,-2.003947
2025-06-04T19:23:24.581125,13.747506,0.160412,-3.49314
2025-06-04T19:23:24.581125,7.390901,-1.541866,-4.201824
2025-06-04T19:23:24.589598,9.083601,-0.454898,-1.786075
2025-06-04T19:23:24.589598,9.92636,0.0,-2.190695
2025-06-04T19:23:24.589598,24.00666,3.718195,-13.589489
2025-06-04T19:23:24.589598,9.394848,-2.037466,-6.442797
2025-06-04T19:23:24.589598,11.75553,-0.086191,-1.632846
2025-06-04T19:23:24.589598,10.737994,0.42138,-2.070984
2025-06-04T19:23:24.589598,6.23929,-1.082179,-1.668759
2025-06-04T19:23:24.589598,11.542446,-0.203507,-3.031059
2025-06-04T19:23:24.589598,8.465898,-1.45328,-4.608838
2025-06-04T19:23:24.589598,7.757214,-0.54109,-1.666364
2025-06-04T19:23:24.589598,8.860941,-0.306458,-1.92015
2025-06-04T19:23:24.589598,5.81791,-0.471658,-1.568202
2025-06-04T19:23:24.589598,10.517728,4.74052,2.561796
2025-06-04T19:23:24.589598,7.285556,-2.08535,-0.280122
2025-06-04T19:23:24.589598,11.77229,0.337582,-1.936909
2025-06-04T19:23:24.589598,8.456321,-0.438139,-2.166753
2025-06-04T19:23:24.589598,7.491457,-0.766145,-1.87466
2025-06-04T19:23:24.589598,9.68694,0.153229,-1.824382
2025-06-04T19:23:24.589598,12.20564,0.859518,-3.148375
2025-06-04T19:23:24.589598,11.899182,1.436521,-3.433285
2025-06-04T19:23:24.589598,10.860099,0.749385,-3.383007
