timestamp_pc,accel_x,accel_y,accel_z
2025-06-04T19:27:00.243534,10.170568,0.25618,-2.229002
2025-06-04T19:27:00.243534,10.172963,0.237026,-2.248155
2025-06-04T19:27:00.243534,10.21127,0.234632,-2.224213
2025-06-04T19:27:00.243534,10.213664,0.244209,-2.252944
2025-06-04T19:27:00.243534,10.216059,0.246603,-2.240973
2025-06-04T19:27:04.942622,10.220847,0.241814,-2.257732
2025-06-04T19:27:04.942622,10.208876,0.244209,-2.262521
2025-06-04T19:27:04.942622,10.223241,0.229843,-2.257732
2025-06-04T19:27:04.942622,10.208876,0.253785,-2.255338
2025-06-04T19:27:04.942622,10.218452,0.234632,-2.245761
2025-06-04T19:27:04.942622,10.287885,0.248997,-2.231396
2025-06-04T19:27:04.942622,10.888829,0.062249,-1.877054
2025-06-04T19:27:04.942622,11.11149,-0.265756,-2.39899
2025-06-04T19:27:04.949893,8.336611,0.600945,-2.990358
2025-06-04T19:27:04.950753,6.931214,0.349553,-3.598485
2025-06-04T19:27:04.950753,24.794353,1.467646,-7.551312
2025-06-04T19:27:04.950753,3.428497,0.591368,1.594538
2025-06-04T19:27:04.950753,9.11712,0.067038,-2.169147
2025-06-04T19:27:04.950753,10.374076,0.543484,0.095768
2025-06-04T19:27:04.950753,10.376471,-0.052672,-1.802834
2025-06-04T19:27:04.950753,10.292673,1.089362,-2.32477
2025-06-04T19:27:04.950753,9.287108,-0.162806,-1.594538
2025-06-04T19:27:04.950753,10.216059,0.076614,-1.946486
2025-06-04T19:27:04.950753,10.101137,0.385466,-2.566584
2025-06-04T19:27:04.950753,9.483433,0.814029,-2.880225
2025-06-04T19:27:04.950753,10.228029,0.567426,-2.566584
2025-06-04T19:27:04.950753,8.707711,-1.398214,-0.414197
2025-06-04T19:27:04.950753,10.536881,1.30484,-3.248932
2025-06-04T19:27:04.950753,10.58716,0.308852,-2.401384
2025-06-04T19:27:04.957914,10.836157,0.42138,-2.219425
2025-06-04T19:27:04.958817,10.005369,-0.198719,-1.84593
2025-06-04T19:27:04.958817,10.010158,0.940921,-3.335123
2025-06-04T19:27:04.958817,10.199299,0.52433,-3.220201
2025-06-04T19:27:04.958817,13.36204,0.696713,-2.810793
2025-06-04T19:27:04.958817,9.021352,-0.543484,-1.254562
2025-06-04T19:27:04.958817,10.886436,0.337582,-2.104503
2025-06-04T19:27:04.958817,9.646238,-0.557849,-1.295263
2025-06-04T19:27:04.958817,10.206482,1.256956,-3.737349
2025-06-04T19:27:04.958817,9.174581,0.471658,-2.53546
2025-06-04T19:27:04.958817,11.353305,1.529895,-1.831564
2025-06-04T19:27:04.958817,10.242394,-1.000776,-1.642422
2025-06-04T19:27:04.958817,10.711658,0.821211,-3.433285
2025-06-04T19:27:04.958817,9.028535,-0.979228,-0.905008
2025-06-04T19:27:04.966351,11.135432,0.797269,-3.227384
2025-06-04T19:27:04.966351,9.605537,0.37589,-2.367866
2025-06-04T19:27:04.967284,12.801797,0.538695,-3.086126
2025-06-04T19:27:04.967284,9.296685,0.076614,-1.632846
2025-06-04T19:27:04.967284,11.540052,0.234632,-1.795651
2025-06-04T19:27:04.967284,9.665392,-0.727837,-1.908179
2025-06-04T19:27:04.967284,9.01417,1.307234,-3.993528
2025-06-04T19:27:04.967284,10.424355,1.000776,-3.239355
2025-06-04T19:27:04.967284,12.852075,0.639252,-2.264915
2025-06-04T19:27:04.967284,9.222465,-0.725443,-1.130063
2025-06-04T19:27:04.967284,10.477027,0.577003,-2.873042
2025-06-04T19:27:04.967284,9.385271,-0.842759,-0.737414
2025-06-04T19:27:04.967284,10.632649,1.611298,-3.155558
2025-06-04T19:27:04.967284,8.844181,0.639252,-2.267309
2025-06-04T19:27:04.967284,10.383653,0.105345,-1.975216
2025-06-04T19:27:04.967284,10.515334,0.033519,-1.982399
2025-06-04T19:27:04.974517,10.060435,-0.02873,-1.810017
2025-06-04T19:27:04.974517,10.048465,0.507571,-2.815581
2025-06-04T19:27:04.976030,9.782708,0.634463,-2.741361
2025-06-04T19:27:04.976030,10.299856,0.395043,-2.566584
2025-06-04T19:27:04.976030,8.185776,-1.438915,-0.174777
2025-06-04T19:27:04.976030,11.401189,0.581791,-4.177882
2025-06-04T19:27:04.976030,11.058818,0.490811,-2.090138
2025-06-04T19:27:04.976030,9.672575,-0.873884,-1.264138
2025-06-04T19:27:04.976030,9.047688,1.091756,-2.516306
2025-06-04T19:27:04.976030,9.109938,0.806846,-2.612074
2025-06-04T19:27:04.976030,10.79785,0.505177,-2.753332
2025-06-04T19:27:04.976030,8.264784,-1.527501,-0.19393
2025-06-04T19:27:04.976030,11.573571,0.691924,-4.13718
2025-06-04T19:27:04.976030,10.70687,0.098162,-1.762132
