timestamp_pc,accel_x,accel_y,accel_z
2025-06-04T19:26:29.300230,10.187328,0.289698,-2.300828
2025-06-04T19:26:29.300230,10.18254,0.265756,-2.303222
2025-06-04T19:26:29.300230,10.208876,0.272939,-2.293645
2025-06-04T19:26:29.300230,9.91439,0.201113,-2.152387
2025-06-04T19:26:29.303288,4.031836,-3.100491,-2.109292
2025-06-04T19:26:29.303288,6.799533,-0.969652,-0.37589
2025-06-04T19:26:35.225950,11.075577,2.248155,-2.384625
2025-06-04T19:26:35.225950,8.846576,-0.878672,-0.890643
2025-06-04T19:26:35.225950,9.318233,0.76375,0.117316
2025-06-04T19:26:35.225950,10.268731,1.984793,-3.16274
2025-06-04T19:26:35.225950,9.473856,-0.567426,-1.182736
2025-06-04T19:26:35.225950,12.509704,0.881066,-4.24492
2025-06-04T19:26:35.225950,10.21127,0.538695,-2.461239
2025-06-04T19:26:35.232950,7.852982,-0.730232,0.227449
2025-06-04T19:26:35.234050,9.809045,-1.56102,-4.082114
2025-06-04T19:26:35.234050,10.084377,-0.052672,-3.392584
2025-06-04T19:26:35.234050,10.369287,-0.141258,-1.529895
2025-06-04T19:26:35.234050,9.651027,0.782904,-0.847547
2025-06-04T19:26:35.234050,10.30225,2.0231,-3.263297
2025-06-04T19:26:35.234050,8.736442,-0.909797,-0.663194
2025-06-04T19:26:35.234050,12.512098,0.553061,-4.000711
2025-06-04T19:26:35.241428,23.087288,6.196194,-5.295974
2025-06-04T19:26:35.241428,22.507891,4.450821,-7.790732
2025-06-04T19:26:35.241428,8.367735,-1.520318,-1.977611
2025-06-04T19:26:35.241428,9.428367,-0.301669,-1.142034
2025-06-04T19:26:35.241428,12.004527,0.067038,-4.146757
2025-06-04T19:26:35.241428,9.82341,1.288081,-3.368642
2025-06-04T19:26:35.241428,8.887277,-0.998382,-0.684742
2025-06-04T19:26:35.241428,13.057976,0.517148,-4.955997
2025-06-04T19:26:35.241428,18.109741,6.107608,-2.72939
2025-06-04T19:26:35.241428,18.207905,6.466739,-0.435745
2025-06-04T19:26:35.241428,9.121908,-1.211466,-1.364695
2025-06-04T19:26:35.249595,9.775525,-0.258574,-1.649605
2025-06-04T19:26:35.249595,12.765883,0.88346,-0.486023
2025-06-04T19:26:35.249595,9.854534,1.441309,-2.880225
2025-06-04T19:26:35.249595,13.860034,2.30801,-3.507505
2025-06-04T19:26:35.249595,9.981427,0.876278,-2.755726
2025-06-04T19:26:35.249595,3.655946,-2.018312,-2.291251
2025-06-04T19:26:35.249595,-2.973598,-2.315193,3.665523
2025-06-04T19:26:35.249595,12.761095,-0.521936,-3.718195
2025-06-04T19:26:35.249595,11.777079,0.574608,-1.953669
2025-06-04T19:26:35.249595,8.89446,-0.835576,-2.161964
2025-06-04T19:26:35.249595,12.121843,-0.318429,-5.681441
2025-06-04T19:26:35.249595,8.324639,0.332794,-1.541866
2025-06-04T19:26:35.249595,10.694899,0.4956,-2.547431
2025-06-04T19:26:35.257788,8.911219,-0.383072,-1.182736
2025-06-04T19:26:35.257788,9.224859,1.446098,0.311246
2025-06-04T19:26:35.257788,8.76996,-2.537854,-3.763685
2025-06-04T19:26:35.257788,11.142614,1.465251,-2.298434
2025-06-04T19:26:35.257788,10.055647,0.179565,-2.401384
2025-06-04T19:26:35.257788,9.466674,0.325611,-1.61848
2025-06-04T19:26:35.257788,9.473856,1.067814,-1.980005
2025-06-04T19:26:35.257788,10.773908,0.37589,-2.736573
2025-06-04T19:26:35.257788,9.275137,-0.332794,-1.364695
2025-06-04T19:26:35.257788,6.14831,-1.429338,-1.927332
2025-06-04T19:26:35.257788,0.92895,-4.879383,-0.950498
2025-06-04T19:26:35.257788,12.485762,-0.907402,-2.8491
2025-06-04T19:26:35.257788,13.615825,1.438915,-4.005499
2025-06-04T19:26:35.257788,10.316615,0.134075,-2.008735
2025-06-04T19:26:35.257788,8.975863,-0.04549,-2.221819
2025-06-04T19:26:35.265963,11.099519,0.696713,-2.92332
2025-06-04T19:26:35.266328,10.673351,0.636858,-2.846706
2025-06-04T19:26:35.266328,9.674969,0.043096,-1.982399
2025-06-04T19:26:35.266328,9.524135,1.034295,-0.107739
2025-06-04T19:26:35.266328,8.858546,-1.87466,-2.633622
2025-06-04T19:26:35.266328,11.001357,0.462081,-1.987187
2025-06-04T19:26:35.266328,10.014946,0.339977,-2.396596
2025-06-04T19:26:35.266328,10.465055,1.441309,-1.80044
2025-06-04T19:26:35.266328,10.024523,1.158794,-3.157952
2025-06-04T19:26:35.266328,10.232818,-0.335188,-1.960851
2025-06-04T19:26:35.266328,9.921572,-0.196325,-1.728614
2025-06-04T19:26:35.266328,4.429273,-1.675941,-2.056619
2025-06-04T19:26:35.266328,1.11091,-0.237026,4.778827
2025-06-04T19:26:35.266328,13.891158,0.172383,-5.123591
2025-06-04T19:26:35.266328,9.842564,-0.323217,-1.735796
2025-06-04T19:26:35.266328,10.263943,-0.586579,-2.269703
2025-06-04T19:26:35.266328,8.616732,-0.117316,-1.956063
2025-06-04T19:26:35.266328,9.679757,0.107739,-1.862689
2025-06-04T19:26:35.266328,10.654198,0.102951,-2.212242
2025-06-04T19:26:35.266328,8.781932,-0.122104,-1.924938
2025-06-04T19:26:35.274383,4.086902,-3.445256,-1.369483
2025-06-04T19:26:35.274383,3.701436,-1.642422,1.036689
2025-06-04T19:26:35.274383,12.658144,0.995988,-2.647987
2025-06-04T19:26:35.274383,10.000581,-0.067038,-1.877054
2025-06-04T19:26:35.274383,11.839328,1.599327,-3.201048
2025-06-04T19:26:35.276399,9.404425,-0.169988,-1.338359
2025-06-04T19:26:35.276399,10.201694,0.672771,-2.595315
2025-06-04T19:26:35.276399,10.314221,0.349553,-2.456451
2025-06-04T19:26:35.276399,10.800244,-0.129287,-3.406949
2025-06-04T19:26:35.276399,9.871294,0.134075,-2.080561
2025-06-04T19:26:35.276399,10.019734,0.399832,-2.343924
2025-06-04T19:26:35.276399,9.837775,0.265756,-2.382231
2025-06-04T19:26:35.276399,11.889606,0.414197,-3.514688
2025-06-04T19:26:35.276399,9.959879,0.533907,-3.411737
2025-06-04T19:26:35.276399,10.546458,0.007183,-2.207454
2025-06-04T19:26:35.276399,9.821015,-0.11971,-1.762132
2025-06-04T19:26:35.276399,17.688362,5.786786,-4.738125
2025-06-04T19:26:35.276399,17.863138,1.625663,-6.715736
2025-06-04T19:26:35.276399,8.884883,-0.134075,-1.592144
2025-06-04T19:26:35.276399,9.229648,-0.433351,-1.513135
2025-06-04T19:26:35.276399,8.676587,-0.651223,-1.570596
2025-06-04T19:26:35.282436,9.947908,1.25935,-2.772485
2025-06-04T19:26:35.282436,8.791509,-0.411803,-0.54109
2025-06-04T19:26:35.282436,10.790668,-0.112527,-2.035071
2025-06-04T19:26:35.282436,10.043676,0.21069,-2.03986
2025-06-04T19:26:35.282436,2.394202,-1.915361,1.364695
2025-06-04T19:26:35.282436,9.459491,1.084573,-0.703895
2025-06-04T19:26:35.282436,11.183316,-0.102951,-2.118869
2025-06-04T19:26:35.282436,10.563218,0.385466,-2.291251
2025-06-04T19:26:35.282436,10.493786,0.766145,-2.274492
2025-06-04T19:26:35.282436,10.539276,-0.117316,-1.84593
2025-06-04T19:26:35.282436,10.105926,0.440533,-2.272097
2025-06-04T19:26:35.282436,9.876082,0.21069,-2.219425
2025-06-04T19:26:35.282436,3.557784,-1.889025,0.811634
2025-06-04T19:26:35.282436,10.228029,1.13964,-1.831564
2025-06-04T19:26:35.282436,11.259931,0.732626,-2.810793
2025-06-04T19:26:35.282436,11.073183,-0.093374,-2.477999
2025-06-04T19:26:35.290737,9.301474,0.526724,-2.173935
2025-06-04T19:26:35.290737,9.792285,0.265756,-1.776498
2025-06-04T19:26:35.290737,11.089942,-0.138864,-2.133234
2025-06-04T19:26:35.290737,9.928755,0.246603,-1.984793
2025-06-04T19:26:35.290737,18.203115,9.141062,-1.553837
2025-06-04T19:26:35.290737,7.8865,-2.461239,-1.450886
2025-06-04T19:26:35.290737,14.386758,1.764527,-5.231331
2025-06-04T19:26:35.290737,10.627861,0.507571,-2.717419
2025-06-04T19:26:35.290737,9.639056,0.426168,-1.896208
2025-06-04T19:26:35.290737,9.928755,0.581791,-2.406173
2025-06-04T19:26:35.290737,10.644621,0.380678,-2.760514
2025-06-04T19:26:35.290737,9.895236,-0.002394,-1.857901
2025-06-04T19:26:35.290737,9.528923,-0.263362,-1.824382
2025-06-04T19:26:35.290737,3.019088,-1.082179,2.118869
2025-06-04T19:26:35.290737,9.674969,-0.019154,-2.566584
2025-06-04T19:26:35.290737,10.213664,0.105345,-1.893813
2025-06-04T19:26:35.290737,10.268731,-0.502782,-1.889025
2025-06-04T19:26:35.298776,10.218452,-0.213084,-1.824382
2025-06-04T19:26:35.298776,9.76116,1.276109,-3.052607
2025-06-04T19:26:35.300188,9.773131,-0.169988,-1.434127
2025-06-04T19:26:35.300188,10.821792,0.246603,-2.571373
2025-06-04T19:26:35.300188,10.230424,0.201113,-2.178724
2025-06-04T19:26:35.300188,10.184934,0.368707,-2.384625
2025-06-04T19:26:35.300188,12.368446,0.289698,-3.950433
2025-06-04T19:26:35.300188,11.468226,-1.584962,-2.913743
2025-06-04T19:26:35.300188,11.456255,0.852336,-3.945644
2025-06-04T19:26:35.300188,10.625467,0.411803,-2.530671
2025-06-04T19:26:35.300188,10.668563,-0.174777,-1.695095
2025-06-04T19:26:35.300188,9.888053,1.015141,-2.214637
2025-06-04T19:26:35.300188,9.921572,0.416591,-2.260126
2025-06-04T19:26:35.300188,10.292673,0.380678,-2.41575
2025-06-04T19:26:35.300188,10.223241,0.146046,-2.176329
2025-06-04T19:26:35.300188,24.030603,4.829105,-11.293449
2025-06-04T19:26:35.300188,13.117831,0.002394,-4.173094
2025-06-04T19:26:35.300188,11.123461,0.701501,-3.160346
2025-06-04T19:26:35.300188,10.230424,0.067038,-2.073379
2025-06-04T19:26:35.306858,10.577583,0.181959,-2.497152
2025-06-04T19:26:35.306858,9.868899,-0.232238,-1.599327
2025-06-04T19:26:35.306858,9.964667,0.416591,-2.32477
2025-06-04T19:26:35.306858,10.220847,0.387861,-2.442086
2025-06-04T19:26:35.306858,10.18254,0.227449,-2.190695
2025-06-04T19:26:35.308880,10.055647,-0.287304,-2.030283
2025-06-04T19:26:35.308880,-0.069432,-1.271321,5.212177
2025-06-04T19:26:35.308880,9.165004,1.951274,-1.180341
2025-06-04T19:26:35.308880,9.569624,-0.122104,-1.312023
2025-06-04T19:26:35.308880,10.213664,0.062249,-1.94888
2025-06-04T19:26:35.308880,9.842564,0.098162,-1.752556
2025-06-04T19:26:35.308880,10.354922,0.430956,-2.456451
